"","date","gold","returns"
"11963",2015-07-22,1096.8,-0.0101597390591248
"11964",2015-07-23,1101.65,0.00441220666209308
"11965",2015-07-24,1083.75,-0.0163818068154455
"11966",2015-07-27,1098.6,0.0136093928137679
"11967",2015-07-28,1095.6,-0.00273448351959704
"11968",2015-07-29,1096.75,0.00104910265739999
"11969",2015-07-30,1085.65,-0.0101723751065421
"11970",2015-07-31,1080.05,-0.00517154959685939
"11971",2015-08-03,1093,0.0119188728336175
"11972",2015-08-04,1092.6,-0.00036603221492193
"11973",2015-08-05,1086.5,-0.0055986562651329
"11974",2015-08-06,1085,-0.00138153372192384
"11975",2015-08-07,1091.35,0.00583547501052628
"11976",2015-08-10,1094.8,0.00315623618143768
"11977",2015-08-11,1113.25,0.0167119670352873
"11978",2015-08-12,1116.8,0.00318378780629658
"11979",2015-08-13,1117.35,0.000492357282286804
"11980",2015-08-14,1116.75,-0.000537129058167274
"11981",2015-08-17,1117.3,0.000492379321064718
"11982",2015-08-18,1119.15,0.00165440803234063
"11983",2015-08-19,1123.2,0.00361228568591354
"11984",2015-08-20,1137.95,0.0130466437183765
"11985",2015-08-21,1149.35,0.00996816718050297
"11986",2015-08-24,1153.5,0.00360423344338212
"11987",2015-08-25,1154.25,0.000649983773290508
"11988",2015-08-26,1134.4,-0.0173469056092355
"11989",2015-08-27,1128.5,-0.00521455952027239
"11990",2015-08-28,1125.5,-0.00266193591080377
"11991",2015-09-01,1141.9,0.0144661603608158
"11992",2015-09-02,1140,-0.00166527931906124
"11993",2015-09-03,1130.05,-0.008766382873449
"11994",2015-09-04,1125,-0.00447884387657194
"11995",2015-09-07,1121,-0.00356189156636066
"11996",2015-09-08,1120.85,-0.000133818052255208
"11997",2015-09-09,1122.3,0.00129282500230499
"11998",2015-09-10,1107.75,-0.0130492199426104
"11999",2015-09-11,1106.35,-0.00126462236265912
"12000",2015-09-14,1108,0.00149027959028913
"12001",2015-09-15,1105.5,-0.00225886700972833
"12002",2015-09-16,1109.75,0.00383704341664348
"12003",2015-09-17,1118.15,0.00754076915858182
"12004",2015-09-18,1136,0.0158377864083707
"12005",2015-09-21,1136.85,0.000747959645051033
"12006",2015-09-22,1129.3,-0.00666330819652394
"12007",2015-09-23,1124.6,-0.00417055487152318
"12008",2015-09-24,1134.45,0.0087205351120474
"12009",2015-09-25,1145.5,0.00969327092340144
"12010",2015-09-28,1137.5,-0.00700835106844444
"12011",2015-09-29,1124.6,-0.0114054549670044
"12012",2015-09-30,1122.5,-0.0018690762416913
"12013",2015-10-01,1114.2,-0.00742168202969484
"12014",2015-10-02,1106.3,-0.00711554454584995
"12015",2015-10-05,1134.35,0.0250386856020048
"12016",2015-10-06,1136.9,0.00224546049219132
"12017",2015-10-07,1147.9,0.00962892593638998
"12018",2015-10-08,1143.3,-0.00401536852352713
"12019",2015-10-09,1151.5,0.00714662271281608
"12020",2015-10-12,1164.2,0.0109687155768956
"12021",2015-10-13,1154.4,-0.00845342737797417
"12022",2015-10-14,1173.7,0.0165804236464169
"12023",2015-10-15,1183.35,0.0081882471031296
"12024",2015-10-16,1176.35,-0.00593297498278034
"12025",2015-10-19,1171.65,-0.00400341250201119
"12026",2015-10-20,1173.7,0.00174814038166193
"12027",2015-10-21,1174.4,0.000596226754172591
"12028",2015-10-22,1166.45,-0.00679243058360335
"12029",2015-10-23,1171.55,0.00436271008479405
"12030",2015-10-26,1168.5,-0.00260678338252873
"12031",2015-10-27,1165.75,-0.00235621829048238
"12032",2015-10-28,1171.5,0.0049203222594203
"12033",2015-10-29,1159,-0.0107274146080991
"12034",2015-10-30,1147.75,-0.0097540602104198
"12035",2015-11-02,1135.8,-0.0104662556859996
"12036",2015-11-03,1130.9,-0.00432347256605059
"12037",2015-11-04,1118,-0.0114724011622371
"12038",2015-11-05,1107.3,-0.00961675501098203
"12039",2015-11-06,1107.7,0.000361173818824945
"12040",2015-11-09,1095.6,-0.0109836351339645
"12041",2015-11-10,1092.5,-0.0028335104191779
"12042",2015-11-11,1088.6,-0.00357618096964529
"12043",2015-11-12,1087.6,-0.000919033241784106
"12044",2015-11-13,1083.75,-0.0035461846635636
"12045",2015-11-16,1094.5,0.00987038886816549
"12046",2015-11-17,1080.8,-0.0125961303169282
"12047",2015-11-18,1070.5,-0.00957567861625197
"12048",2015-11-19,1073.1,0.00242582690334459
"12049",2015-11-20,1085.15,0.0111665703339128
"12050",2015-11-23,1068.35,-0.0156028240779973
"12051",2015-11-24,1073,0.00434306144170105
"12052",2015-11-25,1072.2,-0.000745851237261341
"12053",2015-11-26,1070.5,-0.00158678336369977
"12054",2015-11-27,1064.65,-0.00547972239732974
"12055",2015-11-30,1055.65,-0.00848941569831574
"12056",2015-12-01,1069.25,0.0128007771729264
"12057",2015-12-02,1066.9,-0.00220022090960281
"12058",2015-12-03,1050.6,-0.0153958176775548
"12059",2015-12-04,1063,0.0117336698220871
"12060",2015-12-07,1082.7,0.0183628219749048
"12061",2015-12-08,1071.75,-0.0101650948387659
"12062",2015-12-09,1078.4,0.00618563467995603
"12063",2015-12-10,1072,-0.00595239852729534
"12064",2015-12-11,1067.2,-0.00448766646938825
"12065",2015-12-14,1068,0.000749344358781379
"12066",2015-12-15,1069.15,0.00107619971550399
"12067",2015-12-16,1065.75,-0.00318516359032461
"12068",2015-12-17,1065.85,9.38262338836537e-05
"12069",2015-12-18,1055.25,-0.00999489721659508
"12070",2015-12-21,1071.15,0.0149551320006207
"12071",2015-12-22,1077,0.0054465604931595
"12072",2015-12-23,1071.5,-0.00511986224275685
"12073",2015-12-24,1071.9,0.000373238783842211
"12074",2015-12-29,1067.25,-0.00434752805940253
"12075",2015-12-30,1067.8,0.000515210428014612
"12076",2015-12-31,1062.25,-0.00521115707116504
"12077",2016-01-04,1072.7,0.00978953460846288
"12078",2016-01-05,1078,0.00492863786555819
"12079",2016-01-06,1083.85,0.00541204457199029
"12080",2016-01-07,1096,0.0111476714670289
"12081",2016-01-08,1097.45,0.00132211831700335
"12082",2016-01-11,1104.7,0.00658449805326455
"12083",2016-01-12,1094.85,-0.00895643731247819
"12084",2016-01-13,1081.8,-0.0119910471284248
"12085",2016-01-14,1090.75,0.0082392125663926
"12086",2016-01-15,1081.1,-0.00888649170499356
"12087",2016-01-18,1090.45,0.00861141376450991
"12088",2016-01-19,1087,-0.00316884694202546
"12089",2016-01-20,1093.2,0.00568756693270345
"12090",2016-01-21,1096.8,0.0032876741941914
"12091",2016-01-22,1097.65,0.000774681621827256
"12092",2016-01-25,1103.7,0.00549664090890634
"12093",2016-01-26,1114.7,0.00991713861674004
"12094",2016-01-27,1116.5,0.00161348188463428
"12095",2016-01-28,1119,0.00223663703171262
"12096",2016-01-29,1112.9,-0.00546620833254519
"12097",2016-02-01,1122,0.00814358610326149
"12098",2016-02-02,1123.6,0.00142500914744748
"12099",2016-02-03,1130,0.00567981647629701
"12100",2016-02-04,1146.25,0.0142781118642885
"12101",2016-02-05,1158.5,0.0106303203017566
"12102",2016-02-08,1173.4,0.0127794526193288
"12103",2016-02-09,1188.9,0.0131229923727396
"12104",2016-02-10,1183.4,-0.00463685862190566
"12105",2016-02-11,1223.25,0.0331195999266392
"12106",2016-02-12,1239.5,0.0131968213060123
"12107",2016-02-15,1208.45,-0.0253695257912598
"12108",2016-02-16,1212,0.00293334094527431
"12109",2016-02-17,1202.4,-0.00795232819049474
"12110",2016-02-18,1204.4,0.00166195816881398
"12111",2016-02-19,1221.5,0.0140980940902162
"12112",2016-02-22,1203.65,-0.0147210047642066
"12113",2016-02-23,1218.75,0.0124671363784685
"12114",2016-02-24,1232.25,0.01101602327343
"12115",2016-02-25,1235.4,0.00255303767631165
"12116",2016-02-26,1231,-0.00356795707734481
"12117",2016-02-29,1234.15,0.00255562680927923
"12118",2016-03-01,1240,0.00472890560534989
"12119",2016-03-02,1229.35,-0.00862580519887945
"12120",2016-03-03,1241.95,0.010197150633906
"12121",2016-03-04,1271.5,0.0235145808280643
"12122",2016-03-07,1267.6,-0.00307195704540852
"12123",2016-03-08,1274.1,0.00511469817057009
"12124",2016-03-09,1258.25,-0.0125181803308658
"12125",2016-03-10,1247.25,-0.00878073891532249
"12126",2016-03-11,1262.25,0.011954714997878
"12127",2016-03-14,1256.55,-0.00452597247109665
"12128",2016-03-15,1233.6,-0.0184331464588636
"12129",2016-03-16,1233.1,-0.000405399932580153
"12130",2016-03-17,1269.6,0.0291705663357149
"12131",2016-03-18,1254.5,-0.0119648034057223
"12132",2016-03-21,1244.25,-0.00820414806781411
"12133",2016-03-22,1251.8,0.00604957675193774
"12134",2016-03-23,1232.2,-0.0157813259101305
"12135",2016-03-24,1216.45,-0.01286440872234
"12136",2016-03-29,1216.45,0
"12137",2016-03-30,1238.2,0.0177219312270012
"12138",2016-03-31,1233.6,-0.00372198827606685
"12139",2016-04-01,1232.1,-0.00121669317844209
"12140",2016-04-04,1215,-0.0139759538559741
"12141",2016-04-05,1231.5,0.0134888617859437
"12142",2016-04-06,1225.75,-0.00468003702924946
"12143",2016-04-07,1237.5,0.00954031391150245
"12144",2016-04-08,1235,-0.00202224538076745
"12145",2016-04-11,1247.25,0.00987015767906918
"12146",2016-04-12,1259.2,0.0095354709219917
"12147",2016-04-13,1245.75,-0.0107388405016247
"12148",2016-04-14,1240.3,-0.00438447234022998
"12149",2016-04-15,1229.75,-0.00854238914583494
"12150",2016-04-18,1237.7,0.00644392187052745
"12151",2016-04-19,1241.7,0.00322658987682001
"12152",2016-04-20,1247.75,0.00486052092692191
"12153",2016-04-21,1257.65,0.00790297080460434
"12154",2016-04-22,1245.4,-0.00978813671597134
"12155",2016-04-25,1230.85,-0.011751775831196
"12156",2016-04-26,1234.5,0.0029610421780788
"12157",2016-04-27,1244.75,0.00826867673705767
"12158",2016-04-28,1256.6,0.00947495444655466
"12159",2016-04-29,1274.5,0.0141442838473234
"12160",2016-05-03,1296.5,0.0171143811625489
"12161",2016-05-04,1280.3,-0.0125739005265855
"12162",2016-05-05,1275.75,-0.00356018450805262
"12163",2016-05-06,1280.25,0.00352113039857915
"12164",2016-05-09,1277.75,-0.00195465269427153
"12165",2016-05-10,1264.85,-0.0101471805926838
"12166",2016-05-11,1271.8,0.00547968177760261
"12167",2016-05-12,1268.3,-0.0027557987599236
"12168",2016-05-13,1275.15,0.00538639765809368
"12169",2016-05-16,1281,0.00457720416525653
"12170",2016-05-17,1270.1,-0.00854538538646032
"12171",2016-05-18,1270.9,0.000629673377750883
"12172",2016-05-19,1253.75,-0.0135862506118789
"12173",2016-05-20,1256.5,0.00219101770750108
"12174",2016-05-23,1250.4,-0.00486657787637945
"12175",2016-05-24,1242.65,-0.00621730407700394
"12176",2016-05-25,1220.75,-0.0177807720884937
"12177",2016-05-26,1226.65,0.00482145250427202
"12178",2016-05-27,1221.25,-0.00441195208904865
"12179",2016-05-31,1210.5,-0.00884142697888013
"12180",2016-06-01,1216.25,0.00473885712210187
"12181",2016-06-02,1215.5,-0.000616839744036923
"12182",2016-06-03,1211,-0.00370905020308587
"12183",2016-06-06,1240.55,0.0241083650945795
"12184",2016-06-07,1241.1,0.00044325348780383
"12185",2016-06-08,1252.4,0.00906362731677568
"12186",2016-06-09,1258.35,0.00473962850816267
"12187",2016-06-10,1266.6,0.00653480612191615
"12188",2016-06-13,1284.1,0.0137219387548981
"12189",2016-06-14,1279.4,-0.00366686582119069
"12190",2016-06-15,1282,0.00203014046457817
"12191",2016-06-16,1307,0.0193130761436064
"12192",2016-06-17,1284.5,-0.017364897074283
"12193",2016-06-20,1283.25,-0.000973615109526094
"12194",2016-06-21,1280.8,-0.00191103975790785
"12195",2016-06-22,1265,-0.0124127605208839
"12196",2016-06-23,1265.75,0.000592709688397974
"12197",2016-06-24,1313.85,0.0372969264271887
"12198",2016-06-27,1324.6,0.00814876877367166
"12199",2016-06-28,1312,-0.00955783654684517
"12200",2016-06-29,1317.75,0.0043730462312821
"12201",2016-06-30,1317,-0.000569313992035525
"12202",2016-07-01,1331.75,0.0111374440538281
"12203",2016-07-04,1348.75,0.0126843707752355
"12204",2016-07-05,1344.75,-0.00297011541899206
"12205",2016-07-06,1370,0.0186026176688188
"12206",2016-07-07,1367.1,-0.00211903188422458
"12207",2016-07-08,1356.1,-0.00807877484404695
"12208",2016-07-11,1358.25,0.00158417333773286
"12209",2016-07-12,1352.85,-0.00398362815180509
"12210",2016-07-13,1340.25,-0.00935731457218036
"12211",2016-07-14,1325.7,-0.0109155419028433
"12212",2016-07-15,1330.5,0.00361418961294024
"12213",2016-07-18,1326.15,-0.00327480389782053
"12214",2016-07-19,1332.2,0.00455170345915601
"12215",2016-07-20,1325.6,-0.00496652386672647
"12216",2016-07-21,1322,-0.00271944570072158
"12217",2016-07-22,1323.2,0.000907303857795583
"12218",2016-07-25,1315,-0.00621637965756161
"12219",2016-07-26,1321.25,0.00474159257258222
"12220",2016-07-27,1320.8,-0.00034064457852967
"12221",2016-07-28,1341.3,0.0154016793021272
"12222",2016-07-29,1332.5,-0.00658241586804564
"12223",2016-08-01,1348.85,0.0121955005086543
"12224",2016-08-02,1358.15,0.00687110202386787
"12225",2016-08-03,1364.4,0.00459129197196884
"12226",2016-08-04,1351.15,-0.00975868988003459
"12227",2016-08-05,1362.6,0.00843855767511226
"12228",2016-08-08,1330,-0.0242156971237684
"12229",2016-08-09,1332.9,0.00217807739417264
"12230",2016-08-10,1351.85,0.0141170050923298
"12231",2016-08-11,1344.55,-0.00541464013893211
"12232",2016-08-12,1336.7,-0.00585549458594237
"12233",2016-08-15,1339.2,0.00186853075778348
"12234",2016-08-16,1349.1,0.00736528270955983
"12235",2016-08-17,1342.75,-0.00471795365920258
"12236",2016-08-18,1347.1,0.00323438391895348
"12237",2016-08-19,1346.85,-0.000185601069594199
"12238",2016-08-22,1334.3,-0.00936172288655257
"12239",2016-08-23,1338.5,0.0031427742120318
"12240",2016-08-24,1337.3,-0.000896928081655979
"12241",2016-08-25,1324.5,-0.00961762616662654
"12242",2016-08-26,1324.9,0.000301955161953416
"12243",2016-08-30,1318.85,-0.00457684014071713
"12244",2016-08-31,1314.45,-0.00334181756339103
"12245",2016-09-01,1305.7,-0.00667903175597662
"12246",2016-09-02,1311.5,0.00443222489293582
"12247",2016-09-05,1328.3,0.0127284088315287
"12248",2016-09-06,1330.05,0.00131660635566799
"12249",2016-09-07,1348.75,0.0139617020782188
"12250",2016-09-08,1348,-0.000556225100091901
"12251",2016-09-09,1335.65,-0.00920394774528432
"12252",2016-09-12,1327.5,-0.00612059061087411
"12253",2016-09-13,1328.5,0.000753012083774429
"12254",2016-09-14,1323.2,-0.00399744093044152
"12255",2016-09-15,1320.1,-0.00234555398271308
"12256",2016-09-16,1314.25,-0.00444133058715668
"12257",2016-09-19,1315.05,0.000608527003147508
"12258",2016-09-20,1315.4,0.000266114164546138
"12259",2016-09-21,1319.6,0.00318785848717518
"12260",2016-09-22,1332.45,0.00969069252939381
"12261",2016-09-23,1335.9,0.00258586911194669
"12262",2016-09-26,1336.3,0.000299378791249083
"12263",2016-09-27,1335.85,-0.000336807442886666
"12264",2016-09-28,1324.8,-0.00830628871313355
"12265",2016-09-29,1320.85,-0.00298603589664914
"12266",2016-09-30,1327.9,0.0053232782619359
"12267",2016-10-03,1318.65,-0.00699026103098443
"12268",2016-10-04,1309.15,-0.00723041432941596
"12269",2016-10-05,1274,-0.027216514503773
"12270",2016-10-06,1265.5,-0.00669425614692987
"12271",2016-10-07,1255,-0.00833172841929475
"12272",2016-10-10,1262.1,0.00564142769870113
"12273",2016-10-11,1256.4,-0.00452651160009321
"12274",2016-10-12,1255.7,-0.000557302669573545
"12275",2016-10-13,1258,0.00182997226546711
"12276",2016-10-14,1256.15,-0.0014716706114557
"12277",2016-10-17,1252.7,-0.00275026579878368
"12278",2016-10-18,1261.65,0.00711916622640985
"12279",2016-10-19,1269.75,0.00639964260479875
"12280",2016-10-20,1269.2,-0.000433249972314087
"12281",2016-10-21,1263.95,-0.00414504274666072
"12282",2016-10-24,1267,0.00241016335875877
"12283",2016-10-25,1269.3,0.0018136660729926
"12284",2016-10-26,1273.9,0.00361749372160958
"12285",2016-10-27,1269.3,-0.00361749372160958
"12286",2016-10-28,1265.9,-0.00268223575134829
"12287",2016-10-31,1274.2,0.00653519903960476
"12288",2016-11-01,1284.4,0.00797315253297093
"12289",2016-11-02,1295.85,0.00887516725764392
"12290",2016-11-03,1293,-0.00220175070114514
"12291",2016-11-04,1301.7,0.00670600270055743
"12292",2016-11-07,1286.8,-0.0115125861075436
"12293",2016-11-08,1284,-0.00217831111496469
"12294",2016-11-09,1304.55,0.0158779484539773
"12295",2016-11-10,1280.9,-0.0182951978667933
"12296",2016-11-11,1255.65,-0.0199095890629151
"12297",2016-11-14,1222.6,-0.0266736281795508
"12298",2016-11-15,1228.9,0.0051397216959268
"12299",2016-11-16,1225.7,-0.0026073509434319
"12300",2016-11-17,1232,0.00512675574634525
"12301",2016-11-18,1206.1,-0.0212468515042676
"12302",2016-11-21,1214.95,0.00731091007529994
"12303",2016-11-22,1217.55,0.00213771921079697
"12304",2016-11-23,1213.25,-0.00353793358996857
"12305",2016-11-24,1187.25,-0.0216630008560941
"12306",2016-11-25,1187.5,0.00021054847956492
"12307",2016-11-28,1189.1,0.0013464615347365
"12308",2016-11-29,1187.3,-0.00151489677178596
"12309",2016-11-30,1187.4,8.422116482798e-05
"12310",2016-12-01,1168.75,-0.0158312412336779
"12311",2016-12-02,1171.65,0.00247821012151928
"12312",2016-12-05,1164.9,-0.00577776531868501
"12313",2016-12-06,1171.15,0.00535092563318784
"12314",2016-12-07,1171.25,8.53825137125952e-05
"12315",2016-12-08,1174.75,0.00298380443029345
"12316",2016-12-09,1168.9,-0.00499222336920013
"12317",2016-12-12,1154.4,-0.0124824071540637
"12318",2016-12-13,1157.35,0.00255218047043648
"12319",2016-12-14,1160.95,0.00310572651827723
"12320",2016-12-15,1132.45,-0.0248552081762057
"12321",2016-12-16,1134.85,0.00211705631930936
"12322",2016-12-19,1137.6,0.00242029645749753
"12323",2016-12-20,1132.75,-0.00427247550172893
"12324",2016-12-21,1134.4,0.00145557223061576
"12325",2016-12-22,1130.55,-0.00339963682027467
"12326",2016-12-23,1131,0.000397957158532414
"12327",2016-12-28,1139.75,0.00770674297742957
"12328",2016-12-29,1146.8,0.00616651491566422
"12329",2016-12-30,1159.1,0.0106683868854844
"12330",2017-01-03,1148.65,-0.00905650215651921
"12331",2017-01-04,1165.9,0.0149059812010659
"12332",2017-01-05,1173.05,0.00611387355172877
"12333",2017-01-06,1178,0.00421089072055736
"12334",2017-01-09,1176.1,-0.00161420535454138
"12335",2017-01-10,1183.2,0.0060187525395996
"12336",2017-01-11,1187.55,0.003669728888962
"12337",2017-01-12,1206.65,0.0159555636160702
"12338",2017-01-13,1196.35,-0.00857267006193663
"12339",2017-01-16,1202.75,0.00533534673987734
"12340",2017-01-17,1217.5,0.0121889743771817
"12341",2017-01-18,1212.5,-0.00411523214510634
"12342",2017-01-19,1203.35,-0.00757500983322501
"12343",2017-01-20,1199.1,-0.00353805859302625
"12344",2017-01-23,1213.75,0.0121434652201478
"12345",2017-01-24,1213.3,-0.000370820547707318
"12346",2017-01-25,1203.5,-0.00810994183470104
"12347",2017-01-26,1191.55,-0.00997899765375365
"12348",2017-01-27,1184.2,-0.00618753947169726
"12349",2017-01-30,1189.85,0.00475980764270911
"12350",2017-01-31,1198.8,0.00749380770212316
"12351",2017-02-01,1210,0.00929930314827843
"12352",2017-02-02,1224.05,0.0115446733203628
"12353",2017-02-03,1213.05,-0.00902718370120859
"12354",2017-02-06,1221.85,0.00722825439641728
"12355",2017-02-07,1231,0.00746074357809601
"12356",2017-02-08,1235.6,0.00372983485997302
"12357",2017-02-09,1241.75,0.00496499294303288
"12358",2017-02-10,1225.75,-0.0129687734561168
"12359",2017-02-13,1229.4,0.00297334394156579
"12360",2017-02-14,1229.65,0.000203330555183179
"12361",2017-02-15,1225.15,-0.00366629056593659
"12362",2017-02-16,1236.75,0.00942368564566287
"12363",2017-02-17,1241.4,0.00375280387173405
"12364",2017-02-20,1235.35,-0.00488544425818205
"12365",2017-02-21,1228.7,-0.0053976308478445
"12366",2017-02-22,1237.5,0.00713651556931971
"12367",2017-02-23,1237.35,-0.000121219467994926
"12368",2017-02-24,1255.35,0.0144424221721424
"12369",2017-02-27,1256.25,0.000716674660393046
"12370",2017-02-28,1251.9,-0.00346869554176887
"12371",2017-03-01,1246.05,-0.0046838493124266
"12372",2017-03-02,1243.3,-0.00220941299429889
"12373",2017-03-03,1228.75,-0.0117717424975154
"12374",2017-03-06,1231.15,0.00195129945242822
"12375",2017-03-07,1223.7,-0.00606963592218168
"12376",2017-03-08,1213.3,-0.00853513593379507
"12377",2017-03-09,1204.6,-0.00719635844820665
"12378",2017-03-10,1196.55,-0.00670514558437318
"12379",2017-03-13,1207.8,0.00935810684855287
"12380",2017-03-14,1203.55,-0.00352500002134981
"12381",2017-03-15,1202.25,-0.0010807216946791
"12382",2017-03-16,1225.6,0.019235718828555
"12383",2017-03-17,1228.75,0.00256687247504939
"12384",2017-03-20,1233,0.00345283170296806
"12385",2017-03-21,1232.05,-0.000770775478819985
"12386",2017-03-22,1246.1,0.0113392252632973
"12387",2017-03-23,1247.9,0.00144346456498745
"12388",2017-03-24,1244,-0.00313014421468427
"12389",2017-03-27,1256.9,0.0103163776316668
"12390",2017-03-28,1253.65,-0.00258907555354781
"12391",2017-03-29,1252.9,-0.000598432125737069
"12392",2017-03-30,1250.9,-0.00159757203081057
"12393",2017-03-31,1241.7,-0.00738188379789939
"12394",2017-04-03,1246.25,0.00365763385325124
"12395",2017-04-04,1258.65,0.00990067570814013
"12396",2017-04-05,1252.5,-0.00489816402516841
"12397",2017-04-06,1253.75,0.000997506317125918
"12398",2017-04-07,1264.3,0.00837954904170601
"12399",2017-04-10,1253.6,-0.00849919727604043
"12400",2017-04-11,1255.7,0.00167377395310719
"12401",2017-04-12,1272.3,0.0131331001537367
"12402",2017-04-13,1286.1,0.0107880971233856
"12403",2017-04-18,1285,-0.000855664942720047
"12404",2017-04-19,1282.05,-0.00229835904918385
"12405",2017-04-20,1279.9,-0.00167840941839081
"12406",2017-04-21,1281.5,0.00124931694237951
"12407",2017-04-24,1271.8,-0.00759804697081812
"12408",2017-04-25,1270.5,-0.0010226960730888
"12409",2017-04-26,1264.95,-0.00437792807145865
"12410",2017-04-27,1264.3,-0.00051398637090827
"12411",2017-04-28,1265.55,0.000988200961893781
"12412",2017-05-02,1255.8,-0.00773399059973645
"12413",2017-05-03,1253.95,-0.00147425069036178
"12414",2017-05-04,1235.85,-0.0145395765599385
"12415",2017-05-05,1239.4,0.00286839909829872
"12416",2017-05-08,1229.7,-0.00785715434960554
"12417",2017-05-09,1225.15,-0.00370695171624646
"12418",2017-05-10,1222.95,-0.00179731268512562
"12419",2017-05-11,1221,-0.00159577766632513
"12420",2017-05-12,1227.9,0.00563519805576274
"12421",2017-05-15,1231.5,0.0029275453941251
"12422",2017-05-16,1234.05,0.00206850472245623
"12423",2017-05-17,1244.6,0.00851274985206896
"12424",2017-05-18,1261.35,0.0133683828118993
"12425",2017-05-19,1251.85,-0.00756011877127083
"12426",2017-05-22,1255.25,0.00271229873906886
"12427",2017-05-23,1259.9,0.00369759680176873
"12428",2017-05-24,1251.35,-0.00680938420067267
"12429",2017-05-25,1257.1,0.00458451240487445
"12430",2017-05-26,1265,0.00626464124083537
"12431",2017-05-30,1262.8,-0.00174064447778388
"12432",2017-05-31,1263.8,0.000791577655517628
"12433",2017-06-01,1266.15,0.00185774475848444
"12434",2017-06-02,1260.95,-0.00411539498962288
"12435",2017-06-05,1280.7,0.0155413983238102
"12436",2017-06-06,1287.85,0.00556735782299445
"12437",2017-06-07,1292.7,0.00375889303488108
"12438",2017-06-08,1284.8,-0.00612999009740456
"12439",2017-06-09,1274.25,-0.00824529397234652
"12440",2017-06-12,1269.25,-0.00393159539264687
"12441",2017-06-13,1261.3,-0.00628323973435663
"12442",2017-06-14,1268.25,0.00549506235365183
"12443",2017-06-15,1260.25,-0.00632788348405899
"12444",2017-06-16,1256.6,-0.00290045299389341
"12445",2017-06-19,1251.1,-0.00438649664549207
"12446",2017-06-20,1246.5,-0.00368354035974239
"12447",2017-06-21,1247.05,0.000441138143545849
"12448",2017-06-22,1251.4,0.00348216245710464
"12449",2017-06-23,1256.3,0.00390796844610897
"12450",2017-06-26,1240.85,-0.0123742643770788
"12451",2017-06-27,1250.4,0.00766687147397427
"12452",2017-06-28,1251.6,0.000959232687459455
"12453",2017-06-29,1246.6,-0.00400288741997645
"12454",2017-06-30,1243.25,-0.00269092677990201
"12455",2017-07-03,1235.2,-0.00649601832433611
"12456",2017-07-04,1224.25,-0.00890448868808491
"12457",2017-07-05,1221.9,-0.00192138725995061
"12458",2017-07-06,1224.3,0.00196222775739319
"12459",2017-07-07,1220.4,-0.00319057823735491
"12460",2017-07-10,1207.55,-0.010585160305574
"12461",2017-07-11,1211.9,0.00359586243750076
"12462",2017-07-12,1219.4,0.00616955849927425
"12463",2017-07-13,1221.4,0.0016388073153184
"12464",2017-07-14,1218.95,-0.00200790937622752
"12465",2017-07-17,1229.85,0.0089023782974893
"12466",2017-07-18,1237.1,0.00587772015849009
"12467",2017-07-19,1239.85,0.00222047367117373
"12468",2017-07-20,1236.55,-0.0026651606794923
"12469",2017-07-21,1247.25,0.00861588388067958
"12470",2017-07-24,1255.85,0.00687150640346168
"12471",2017-07-25,1252,-0.00307036148456508
"12472",2017-07-26,1245.4,-0.00528550922169213
"12473",2017-07-27,1262.05,0.0132806195293158
"12474",2017-07-28,1259.6,-0.00194317274079747
"12475",2017-07-31,1266.35,0.00534453656428813
"12476",2017-08-01,1267.05,0.000552617050456838
"12477",2017-08-02,1266.65,-0.000315743776550192
"12478",2017-08-03,1261.8,-0.00383634712835601
"12479",2017-08-04,1269.3,0.00592629445742254
"12480",2017-08-07,1257.55,-0.00930018377929009
"12481",2017-08-08,1261.45,0.00309646932603336
"12482",2017-08-09,1267.95,0.00513957010217148
"12483",2017-08-10,1278.9,0.00859891039622873
"12484",2017-08-11,1288.3,0.00732318635820395
"12485",2017-08-14,1281.1,-0.00560443593509063
"12486",2017-08-16,1270.15,-0.00858408014799572
"12487",2017-08-17,1285.9,0.0123238585620014
"12488",2017-08-18,1295.25,0.00724486441850392
"12489",2017-08-21,1287.6,-0.00592370627024419
"12490",2017-08-22,1285.1,-0.00194348411155776
"12491",2017-08-23,1286.45,0.00104995051546286
"12492",2017-08-24,1285.9,-0.000427624552164829
"12493",2017-08-25,1287.05,0.00089391560393981
"12494",2017-08-29,1323.4,0.0278514046976257
"12495",2017-08-30,1310.6,-0.00971913497256249
"12496",2017-08-31,1305.8,-0.00366916785286353
"12497",2017-09-01,1318.4,0.00960300040267459
"12498",2017-09-04,1334.6,0.0122127413142987
"12499",2017-09-05,1331.15,-0.0025883912041138
"12500",2017-09-06,1340.15,0.00673831771322408
"12501",2017-09-07,1340.45,0.000223830486646648
"12502",2017-09-08,1350.9,0.00776565851037248
"12503",2017-09-11,1338.75,-0.00903469421367742
"12504",2017-09-12,1326.25,-0.00938093183376587
"12505",2017-09-13,1332.25,0.00451383124869942
"12506",2017-09-14,1323,-0.00696735706193596
"12507",2017-09-15,1325,0.0015105743053665
"12508",2017-09-18,1314.4,-0.00803217169726445
"12509",2017-09-19,1308.45,-0.00453705717572106
"12510",2017-09-20,1314.9,0.00491738654553586
"12511",2017-09-21,1297.35,-0.0134368946722425
"12512",2017-09-22,1297,-0.000269817104186387
"12513",2017-09-25,1295.5,-0.00115718431427947
"12514",2017-09-26,1306.9,0.00876119960082544
"12515",2017-09-27,1291.3,-0.0120084577503841
